72268 ,정rr,1234,16 ,0 ,0 
72269 ,정hd,1234,5 ,0 ,4 
72270 ,장vj,1234,61 ,0 ,8 
72271 ,강ap,1234,31 ,1 ,1 
72272 ,조jr,1234,20 ,0 ,0 
72273 ,강vm,1234,10 ,0 ,2 
72274 ,임sr,1234,63 ,0 ,7 
72275 ,박cw,1234,16 ,0 ,8 
72276 ,김js,1234,25 ,1 ,2 
72277 ,조qg,1234,9 ,1 ,0 
72278 ,조bc,1234,22 ,1 ,8 
72279 ,강lu,1234,13 ,0 ,4 
72280 ,강zk,1234,9 ,1 ,4 
72281 ,조yg,1234,46 ,1 ,1 
72282 ,조vb,1234,49 ,1 ,6 
72283 ,김xu,1234,29 ,1 ,8 
72284 ,윤si,1234,68 ,0 ,7 
72285 ,조sf,1234,67 ,1 ,7 
72286 ,김ts,1234,41 ,1 ,6 
72287 ,박bt,1234,68 ,0 ,1 
72288 ,정sq,1234,56 ,0 ,1 
72289 ,김ed,1234,2 ,1 ,5 
72290 ,박ro,1234,64 ,0 ,7 
72291 ,윤pf,1234,52 ,0 ,5 
72292 ,강lz,1234,29 ,0 ,6 
72293 ,정et,1234,58 ,1 ,6 
72294 ,박vy,1234,33 ,1 ,0 
72295 ,조xj,1234,25 ,0 ,7 
72296 ,임ov,1234,17 ,1 ,1 
72297 ,강qc,1234,14 ,0 ,3 
72298 ,임xm,1234,22 ,1 ,5 
72299 ,장su,1234,63 ,1 ,1 
72300 ,윤de,1234,29 ,1 ,1 
72301 ,임bk,1234,2 ,0 ,4 
72302 ,김ei,1234,48 ,0 ,5 
72303 ,임ee,1234,42 ,0 ,0 
72304 ,김px,1234,44 ,0 ,4 
72305 ,김ms,1234,23 ,0 ,8 
72306 ,김co,1234,56 ,0 ,5 
72307 ,임ip,1234,12 ,1 ,4 
72308 ,이jh,1234,18 ,1 ,1 
72309 ,이dy,1234,69 ,0 ,2 
72310 ,윤hx,1234,32 ,0 ,2 
72311 ,임ec,1234,25 ,0 ,0 
72312 ,이se,1234,6 ,0 ,7 
72313 ,박sy,1234,32 ,0 ,4 
72314 ,정jh,1234,39 ,0 ,3 
72315 ,조ux,1234,52 ,0 ,8 
72316 ,이yn,1234,20 ,1 ,6 
72317 ,박mg,1234,24 ,1 ,3 
72318 ,조fe,1234,14 ,0 ,1 
72319 ,장tw,1234,7 ,0 ,5 
72320 ,이ux,1234,18 ,0 ,7 
72321 ,강ui,1234,47 ,0 ,7 
72322 ,최qx,1234,47 ,1 ,7 
72323 ,이cv,1234,15 ,0 ,4 
72324 ,윤pu,1234,3 ,0 ,3 
72325 ,정th,1234,59 ,1 ,1 
72326 ,윤bz,1234,64 ,1 ,8 
72327 ,김hb,1234,66 ,0 ,3 
72328 ,김tv,1234,37 ,1 ,7 
72329 ,강re,1234,1 ,0 ,2 
72330 ,장ks,1234,68 ,0 ,8 
72331 ,김pd,1234,28 ,0 ,1 
72332 ,장lf,1234,7 ,1 ,8 
72333 ,최cy,1234,41 ,1 ,7 
72334 ,장zi,1234,20 ,0 ,0 
72335 ,강be,1234,39 ,1 ,3 
72336 ,정tt,1234,15 ,0 ,1 
72337 ,박oi,1234,29 ,1 ,6 
72338 ,강vh,1234,60 ,1 ,2 
72339 ,김bf,1234,43 ,0 ,8 
72340 ,장ym,1234,41 ,1 ,2 
72341 ,최hm,1234,48 ,1 ,7 
72342 ,정lw,1234,4 ,0 ,3 
72343 ,김co,1234,41 ,1 ,4 
72344 ,김dv,1234,19 ,0 ,8 
72345 ,윤vb,1234,22 ,1 ,0 
72346 ,조yh,1234,68 ,1 ,8 
72347 ,김bf,1234,36 ,1 ,1 
72348 ,정bx,1234,8 ,1 ,6 
72349 ,임ri,1234,59 ,1 ,1 
72350 ,강im,1234,43 ,0 ,0 
72351 ,강hx,1234,8 ,0 ,8 
72352 ,임kn,1234,23 ,0 ,3 
72353 ,윤yx,1234,55 ,1 ,2 
72354 ,최nf,1234,13 ,0 ,2 
72355 ,이kp,1234,28 ,1 ,5 
72356 ,정ai,1234,17 ,0 ,3 
72357 ,조mw,1234,15 ,0 ,6 
72358 ,최yl,1234,36 ,1 ,5 
72359 ,장ru,1234,9 ,0 ,4 
72360 ,임cf,1234,42 ,1 ,4 
72361 ,조io,1234,65 ,0 ,5 
72362 ,김uf,1234,46 ,0 ,7 
72363 ,최ds,1234,20 ,0 ,8 
72364 ,정zb,1234,68 ,1 ,4 
72365 ,이fq,1234,62 ,0 ,0 
72366 ,정lu,1234,35 ,1 ,6 
72367 ,임ey,1234,3 ,0 ,1 
72368 ,정fc,1234,56 ,1 ,6 
72369 ,이ck,1234,48 ,0 ,8 
72370 ,박cf,1234,41 ,0 ,1 
72371 ,조xg,1234,11 ,0 ,3 
72372 ,박py,1234,7 ,1 ,4 
72373 ,윤dr,1234,13 ,0 ,6 
72374 ,강pk,1234,33 ,1 ,6 
72375 ,윤iz,1234,42 ,1 ,6 
72376 ,정yg,1234,54 ,0 ,0 
72377 ,강ir,1234,10 ,1 ,7 
72378 ,이df,1234,50 ,1 ,5 
72379 ,장lx,1234,43 ,0 ,2 
72380 ,이gw,1234,25 ,1 ,3 
72381 ,이th,1234,1 ,0 ,5 
72382 ,이or,1234,42 ,1 ,7 
72383 ,장bm,1234,55 ,0 ,5 
72384 ,김tq,1234,42 ,0 ,0 
72385 ,이qe,1234,65 ,1 ,3 
72386 ,강ob,1234,2 ,1 ,1 
72387 ,임on,1234,36 ,0 ,5 
72388 ,박ft,1234,34 ,1 ,5 
72389 ,정db,1234,25 ,1 ,7 
72390 ,정vw,1234,58 ,0 ,1 
72391 ,강pp,1234,67 ,0 ,7 
72392 ,김jp,1234,67 ,1 ,0 
72393 ,이lj,1234,45 ,0 ,3 
72394 ,임qx,1234,32 ,1 ,1 
72395 ,이fx,1234,48 ,1 ,1 
72396 ,임pc,1234,48 ,1 ,4 
72397 ,김bj,1234,40 ,1 ,8 
72398 ,장ij,1234,54 ,1 ,4 
72399 ,장bb,1234,6 ,0 ,8 
72400 ,박ki,1234,63 ,0 ,3 
72401 ,조gq,1234,61 ,0 ,1 
72402 ,최im,1234,15 ,1 ,3 
72403 ,박zp,1234,17 ,1 ,7 
72404 ,최me,1234,9 ,1 ,0 
72405 ,박ly,1234,11 ,0 ,7 
72406 ,이lu,1234,57 ,0 ,4 
72407 ,박nd,1234,56 ,0 ,0 
72408 ,임ro,1234,64 ,1 ,0 
72409 ,김rq,1234,6 ,0 ,4 
72410 ,강bx,1234,9 ,0 ,4 
72411 ,이tg,1234,4 ,1 ,3 
72412 ,조ki,1234,51 ,1 ,1 
72413 ,최jt,1234,23 ,0 ,1 
72414 ,박kw,1234,50 ,1 ,2 
72415 ,박li,1234,24 ,0 ,7 
72416 ,장pt,1234,8 ,0 ,0 
72417 ,박cv,1234,55 ,0 ,1 
72418 ,김ew,1234,12 ,0 ,7 
72419 ,이bm,1234,67 ,1 ,2 
72420 ,최jq,1234,45 ,0 ,5 
72421 ,박iw,1234,66 ,0 ,8 
72422 ,박mz,1234,69 ,1 ,1 
72423 ,강gq,1234,23 ,0 ,2 
72424 ,강wo,1234,35 ,1 ,1 
72425 ,윤jb,1234,64 ,1 ,7 
72426 ,윤dl,1234,19 ,1 ,2 
72427 ,최sb,1234,60 ,0 ,7 
72428 ,김ij,1234,60 ,1 ,7 
72429 ,이iz,1234,22 ,0 ,0 
72430 ,조fr,1234,36 ,0 ,4 
72431 ,윤qc,1234,21 ,0 ,7 
72432 ,강ez,1234,17 ,0 ,0 
72433 ,김oe,1234,37 ,0 ,7 
72434 ,강ad,1234,27 ,0 ,4 
72435 ,강sj,1234,21 ,0 ,1 
72436 ,강pj,1234,23 ,1 ,0 
72437 ,임gj,1234,63 ,0 ,2 
72438 ,최em,1234,56 ,0 ,7 
72439 ,박wn,1234,28 ,0 ,8 
72440 ,이vu,1234,55 ,0 ,4 
72441 ,박rl,1234,52 ,0 ,0 
72442 ,박dj,1234,63 ,1 ,0 
72443 ,강on,1234,53 ,0 ,1 
72444 ,임zt,1234,23 ,0 ,1 
72445 ,최df,1234,19 ,0 ,3 
72446 ,장ly,1234,1 ,0 ,0 
72447 ,장im,1234,55 ,1 ,7 
72448 ,임uo,1234,19 ,0 ,3 
72449 ,정hg,1234,12 ,1 ,8 
72450 ,임zv,1234,43 ,0 ,2 
72451 ,이qt,1234,6 ,1 ,3 
72452 ,정qi,1234,14 ,1 ,4 
72453 ,박cf,1234,51 ,1 ,7 
72454 ,임vp,1234,11 ,1 ,0 
72455 ,윤uu,1234,61 ,0 ,1 
72456 ,박co,1234,68 ,1 ,1 
72457 ,윤zv,1234,64 ,1 ,6 
72458 ,정qb,1234,56 ,0 ,0 
72459 ,윤yn,1234,48 ,0 ,1 
72460 ,박qo,1234,4 ,1 ,8 
72461 ,윤uj,1234,59 ,0 ,4 
72462 ,정yf,1234,18 ,0 ,6 
72463 ,최rh,1234,30 ,1 ,4 
72464 ,박la,1234,63 ,1 ,0 
72465 ,최pa,1234,34 ,1 ,5 
72466 ,이dy,1234,53 ,1 ,6 
72467 ,최pk,1234,15 ,0 ,5 
72468 ,조wg,1234,1 ,0 ,4 
72469 ,강to,1234,5 ,1 ,3 
72470 ,이iz,1234,47 ,1 ,6 
72471 ,최nb,1234,46 ,0 ,4 
72472 ,이bt,1234,37 ,1 ,4 
72473 ,정hr,1234,63 ,1 ,5 
72474 ,정lo,1234,67 ,0 ,0 
72475 ,장op,1234,27 ,1 ,6 
72476 ,조zy,1234,28 ,0 ,1 
72477 ,장lg,1234,48 ,1 ,0 
72478 ,최hc,1234,8 ,0 ,6 
72479 ,장kn,1234,60 ,0 ,6 
72480 ,김je,1234,3 ,0 ,2 
72481 ,김qx,1234,12 ,1 ,0 
72482 ,이et,1234,38 ,1 ,6 
72483 ,임ui,1234,48 ,0 ,4 
72484 ,임kq,1234,6 ,1 ,1 
72485 ,정ct,1234,49 ,0 ,6 
72486 ,이uc,1234,12 ,1 ,5 
72487 ,김sk,1234,69 ,0 ,3 
72488 ,강xs,1234,35 ,0 ,0 
72489 ,이vv,1234,38 ,1 ,5 
72490 ,강ua,1234,4 ,0 ,8 
72491 ,최fg,1234,66 ,1 ,2 
72492 ,장my,1234,6 ,0 ,0 
72493 ,장gp,1234,23 ,1 ,7 
72494 ,조qb,1234,55 ,0 ,4 
72495 ,강bh,1234,61 ,1 ,8 
72496 ,임xt,1234,52 ,1 ,0 
72497 ,박wa,1234,45 ,1 ,2 
72498 ,박co,1234,60 ,0 ,7 
72499 ,최gi,1234,48 ,0 ,0 
72500 ,윤pc,1234,1 ,1 ,0 
72501 ,장tq,1234,28 ,0 ,3 
72502 ,조pq,1234,45 ,0 ,1 
72503 ,김aq,1234,46 ,0 ,7 
72504 ,정yx,1234,11 ,1 ,3 
72505 ,장xx,1234,12 ,1 ,4 
72506 ,김xt,1234,34 ,0 ,3 
72507 ,임yc,1234,29 ,1 ,6 
72508 ,임pq,1234,33 ,1 ,1 
72509 ,정gy,1234,29 ,1 ,3 
72510 ,박mh,1234,11 ,1 ,1 
72511 ,윤se,1234,48 ,0 ,2 
72512 ,장ek,1234,60 ,1 ,8 
72513 ,임uu,1234,52 ,1 ,3 
72514 ,김ta,1234,28 ,0 ,1 
72515 ,이so,1234,56 ,0 ,3 
72516 ,박yk,1234,3 ,0 ,5 
72517 ,강us,1234,15 ,0 ,3 
72518 ,김yq,1234,6 ,0 ,4 
72519 ,강xg,1234,41 ,1 ,3 
72520 ,조as,1234,35 ,1 ,6 
72521 ,조ix,1234,26 ,1 ,5 
72522 ,정em,1234,60 ,0 ,5 
72523 ,조kr,1234,38 ,0 ,4 
72524 ,최vl,1234,52 ,1 ,0 
72525 ,조nb,1234,13 ,0 ,8 
72526 ,임bo,1234,22 ,0 ,7 
72527 ,정fz,1234,44 ,0 ,8 
72528 ,박xk,1234,26 ,0 ,3 
72529 ,장dv,1234,13 ,0 ,6 
72530 ,임ui,1234,37 ,0 ,6 
72531 ,장dd,1234,52 ,1 ,0 
72532 ,최uu,1234,31 ,0 ,5 
72533 ,이uw,1234,13 ,0 ,4 
72534 ,강np,1234,31 ,0 ,2 
72535 ,임xn,1234,2 ,0 ,3 
72536 ,장rt,1234,6 ,0 ,2 
72537 ,박rw,1234,64 ,0 ,4 
72538 ,윤gt,1234,1 ,0 ,2 
72539 ,최ad,1234,18 ,1 ,4 
72540 ,이pl,1234,8 ,0 ,0 
72541 ,윤xc,1234,40 ,1 ,7 
72542 ,조ay,1234,67 ,1 ,3 
72543 ,김le,1234,4 ,1 ,3 
72544 ,이cd,1234,45 ,1 ,6 
72545 ,임kg,1234,42 ,0 ,8 
72546 ,이jf,1234,6 ,0 ,7 
72547 ,정qe,1234,61 ,0 ,6 
72548 ,최xe,1234,39 ,0 ,4 
72549 ,강gf,1234,39 ,0 ,4 
72550 ,최rt,1234,36 ,1 ,4 
72551 ,장av,1234,27 ,1 ,0 
72552 ,김ol,1234,13 ,1 ,1 
72553 ,최rt,1234,39 ,0 ,4 
72554 ,강hi,1234,67 ,0 ,8 
72555 ,조zo,1234,50 ,1 ,1 
72556 ,김ij,1234,19 ,0 ,5 
72557 ,정eu,1234,35 ,0 ,3 
72558 ,강oy,1234,56 ,0 ,0 
72559 ,임yw,1234,9 ,0 ,0 
72560 ,윤cy,1234,62 ,1 ,1 
72561 ,정pb,1234,35 ,1 ,1 
72562 ,강xx,1234,50 ,0 ,0 
72563 ,박et,1234,35 ,1 ,4 
72564 ,김ex,1234,52 ,1 ,5 
72565 ,정uo,1234,59 ,0 ,5 
72566 ,강ld,1234,42 ,0 ,1 
72567 ,장hl,1234,54 ,1 ,3 
72568 ,조il,1234,56 ,1 ,2 
72569 ,임fa,1234,19 ,0 ,0 
72570 ,정mh,1234,8 ,0 ,2 
72571 ,박hk,1234,62 ,1 ,2 
72572 ,조na,1234,1 ,0 ,0 
72573 ,최jj,1234,20 ,0 ,6 
72574 ,임dd,1234,9 ,0 ,2 
72575 ,김sl,1234,62 ,0 ,8 
72576 ,박et,1234,10 ,1 ,4 
72577 ,윤un,1234,30 ,1 ,3 
72578 ,임xo,1234,20 ,0 ,2 
72579 ,장lh,1234,42 ,1 ,3 
72580 ,장gj,1234,57 ,0 ,7 
72581 ,윤uj,1234,47 ,1 ,4 
72582 ,강ds,1234,51 ,0 ,5 
72583 ,장jr,1234,49 ,0 ,5 
72584 ,조ej,1234,57 ,0 ,4 
72585 ,최la,1234,22 ,0 ,7 
72586 ,조cl,1234,62 ,1 ,8 
72587 ,윤au,1234,8 ,1 ,4 
72588 ,조nz,1234,22 ,0 ,3 
72589 ,최je,1234,2 ,1 ,4 
72590 ,최it,1234,41 ,1 ,2 
72591 ,장ih,1234,24 ,1 ,6 
72592 ,이dl,1234,25 ,1 ,5 
72593 ,박jg,1234,23 ,1 ,8 
72594 ,최ko,1234,63 ,1 ,2 
72595 ,이ih,1234,69 ,0 ,6 
72596 ,임fu,1234,54 ,1 ,5 
72597 ,강nd,1234,45 ,1 ,2 
72598 ,정fz,1234,7 ,0 ,4 
72599 ,조ga,1234,23 ,1 ,8 
72600 ,조tv,1234,68 ,1 ,2 
72601 ,임xb,1234,38 ,0 ,7 
72602 ,정fk,1234,5 ,0 ,8 
72603 ,김hi,1234,53 ,1 ,2 
72604 ,최es,1234,14 ,1 ,4 
72605 ,임ab,1234,1 ,0 ,2 
72606 ,임aa,1234,47 ,1 ,3 
72607 ,강dg,1234,66 ,1 ,7 
72608 ,조xf,1234,26 ,0 ,8 
72609 ,김vt,1234,5 ,0 ,1 
72610 ,임ky,1234,31 ,0 ,0 
72611 ,김wr,1234,33 ,0 ,6 
72612 ,조cb,1234,56 ,0 ,6 
72613 ,정zb,1234,60 ,1 ,7 
72614 ,조dz,1234,33 ,1 ,4 
72615 ,강lj,1234,15 ,0 ,8 
72616 ,이wq,1234,47 ,1 ,2 
72617 ,장pu,1234,66 ,1 ,8 
72618 ,최lc,1234,56 ,0 ,7 
72619 ,박ae,1234,18 ,1 ,5 
72620 ,김sw,1234,59 ,1 ,8 
72621 ,조ci,1234,31 ,1 ,8 
72622 ,임gt,1234,6 ,0 ,2 
72623 ,김ud,1234,2 ,0 ,4 
72624 ,강kr,1234,48 ,0 ,1 
72625 ,이ll,1234,23 ,1 ,0 
72626 ,강mw,1234,14 ,1 ,3 
72627 ,장nt,1234,24 ,1 ,0 
72628 ,임an,1234,38 ,0 ,2 
72629 ,임jj,1234,48 ,1 ,5 
72630 ,윤ng,1234,36 ,1 ,1 
72631 ,정mi,1234,32 ,0 ,0 
72632 ,윤xb,1234,63 ,1 ,6 
72633 ,윤tk,1234,66 ,0 ,4 
72634 ,임zl,1234,69 ,1 ,4 
72635 ,정ac,1234,63 ,0 ,1 
72636 ,장cc,1234,11 ,1 ,6 
72637 ,이sz,1234,61 ,1 ,3 
72638 ,이dw,1234,9 ,1 ,5 
72639 ,조bo,1234,4 ,1 ,1 
72640 ,장zg,1234,37 ,0 ,0 
72641 ,최re,1234,30 ,0 ,3 
72642 ,장ve,1234,8 ,1 ,6 
72643 ,이th,1234,35 ,1 ,6 
72644 ,강du,1234,65 ,1 ,8 
72645 ,임uo,1234,8 ,0 ,4 
72646 ,최po,1234,61 ,0 ,7 
72647 ,임nw,1234,21 ,1 ,3 
72648 ,이ev,1234,11 ,1 ,6 
72649 ,정lh,1234,55 ,0 ,6 
72650 ,정ka,1234,14 ,0 ,4 
72651 ,박dy,1234,30 ,1 ,5 
72652 ,장qu,1234,55 ,0 ,0 
72653 ,최nw,1234,63 ,1 ,2 
72654 ,윤yd,1234,64 ,1 ,4 
72655 ,정kb,1234,62 ,0 ,5 
72656 ,이qa,1234,42 ,1 ,8 
72657 ,임rl,1234,52 ,1 ,3 
72658 ,조ro,1234,58 ,1 ,2 
72659 ,윤hj,1234,6 ,1 ,2 
72660 ,윤js,1234,19 ,1 ,2 
72661 ,박gd,1234,24 ,1 ,0 
72662 ,임dp,1234,7 ,1 ,5 
72663 ,윤up,1234,8 ,1 ,8 
72664 ,박ul,1234,49 ,0 ,3 
72665 ,윤bf,1234,29 ,1 ,7 
72666 ,김cy,1234,11 ,0 ,4 
72667 ,장zb,1234,2 ,0 ,8 
72668 ,박yo,1234,3 ,1 ,1 
72669 ,이nj,1234,25 ,0 ,0 
72670 ,박zq,1234,66 ,0 ,8 
72671 ,임ls,1234,38 ,0 ,1 
72672 ,정as,1234,24 ,1 ,6 
72673 ,조gp,1234,47 ,0 ,4 
72674 ,강jm,1234,3 ,1 ,1 
72675 ,조ur,1234,25 ,0 ,4 
72676 ,임gm,1234,62 ,1 ,6 
72677 ,최ff,1234,7 ,0 ,3 
72678 ,장vg,1234,66 ,1 ,0 
72679 ,장zk,1234,55 ,1 ,2 
72680 ,강py,1234,53 ,1 ,5 
72681 ,윤ce,1234,57 ,1 ,4 
72682 ,이kd,1234,66 ,0 ,8 
72683 ,박ci,1234,48 ,0 ,1 
72684 ,장sq,1234,13 ,1 ,2 
72685 ,임zn,1234,69 ,1 ,0 
72686 ,강bf,1234,44 ,0 ,3 
72687 ,강jz,1234,69 ,0 ,7 
72688 ,정do,1234,69 ,1 ,2 
72689 ,정rn,1234,7 ,0 ,2 
72690 ,임kd,1234,34 ,0 ,7 
72691 ,정th,1234,54 ,1 ,3 
72692 ,임qy,1234,49 ,0 ,4 
72693 ,정ba,1234,62 ,0 ,2 
72694 ,이jg,1234,52 ,0 ,1 
72695 ,윤vy,1234,45 ,0 ,7 
72696 ,김ez,1234,46 ,0 ,3 
72697 ,박du,1234,25 ,1 ,6 
72698 ,정jk,1234,16 ,0 ,7 
72699 ,조ez,1234,1 ,0 ,6 
72700 ,정ea,1234,56 ,1 ,3 
72701 ,이nh,1234,36 ,0 ,3 
72702 ,김xj,1234,57 ,1 ,3 
72703 ,강an,1234,9 ,0 ,2 
72704 ,김rr,1234,50 ,0 ,6 
72705 ,김wj,1234,52 ,1 ,1 
72706 ,최zq,1234,69 ,0 ,6 
72707 ,이rc,1234,3 ,0 ,1 
72708 ,최zy,1234,67 ,0 ,5 
72709 ,최bt,1234,19 ,1 ,7 
72710 ,박ce,1234,18 ,0 ,3 
72711 ,조ja,1234,65 ,1 ,0 
72712 ,윤ly,1234,63 ,1 ,4 
72713 ,강iy,1234,14 ,1 ,7 
72714 ,김jr,1234,43 ,0 ,0 
72715 ,장dp,1234,38 ,0 ,5 
72716 ,장mq,1234,25 ,0 ,5 
72717 ,박af,1234,55 ,1 ,2 
72718 ,윤zc,1234,3 ,0 ,3 
72719 ,강eh,1234,42 ,0 ,4 
72720 ,정fj,1234,48 ,0 ,1 
72721 ,윤jf,1234,13 ,1 ,0 
72722 ,임ka,1234,24 ,1 ,5 
72723 ,최it,1234,45 ,0 ,6 
72724 ,최qu,1234,14 ,1 ,7 
72725 ,윤qf,1234,22 ,0 ,6 
72726 ,장lq,1234,29 ,1 ,1 
72727 ,이mu,1234,29 ,1 ,0 
72728 ,윤ek,1234,50 ,0 ,0 
72729 ,임yu,1234,37 ,1 ,5 
72730 ,임xd,1234,18 ,1 ,2 
72731 ,윤ad,1234,17 ,1 ,2 
72732 ,이pb,1234,30 ,0 ,1 
72733 ,이kd,1234,48 ,1 ,2 
72734 ,정cj,1234,13 ,0 ,3 
72735 ,이lj,1234,47 ,1 ,8 
72736 ,최fu,1234,21 ,0 ,3 
72737 ,정hz,1234,46 ,1 ,1 
72738 ,정ji,1234,31 ,1 ,5 
72739 ,임ni,1234,14 ,1 ,4 
72740 ,강nu,1234,54 ,1 ,3 
72741 ,최nr,1234,20 ,0 ,4 
72742 ,장qm,1234,15 ,1 ,1 
72743 ,윤qg,1234,61 ,0 ,2 
72744 ,강zr,1234,3 ,0 ,4 
72745 ,강aj,1234,55 ,0 ,6 
72746 ,조dr,1234,17 ,1 ,1 
72747 ,강wd,1234,30 ,1 ,7 
72748 ,이nh,1234,31 ,1 ,5 
72749 ,조lo,1234,55 ,1 ,2 
72750 ,이bl,1234,55 ,0 ,1 
72751 ,정bz,1234,60 ,0 ,2 
72752 ,장ug,1234,14 ,0 ,2 
72753 ,정df,1234,41 ,1 ,1 
72754 ,강oe,1234,58 ,0 ,4 
72755 ,윤ir,1234,63 ,0 ,7 
72756 ,정ep,1234,6 ,1 ,5 
72757 ,윤ya,1234,46 ,0 ,2 
72758 ,최hf,1234,36 ,1 ,4 
72759 ,임zm,1234,52 ,0 ,3 
72760 ,정na,1234,14 ,0 ,8 
72761 ,정au,1234,44 ,0 ,6 
72762 ,장er,1234,12 ,1 ,4 
72763 ,장dq,1234,44 ,1 ,4 
72764 ,윤gb,1234,50 ,1 ,6 
72765 ,장xl,1234,29 ,0 ,2 
72766 ,윤ub,1234,51 ,1 ,4 
72767 ,김dz,1234,14 ,0 ,0 
72768 ,정bw,1234,1 ,0 ,7 
72769 ,이wa,1234,49 ,0 ,7 
72770 ,장ge,1234,68 ,1 ,4 
72771 ,조ji,1234,24 ,1 ,3 
72772 ,임ph,1234,68 ,1 ,8 
72773 ,윤qj,1234,45 ,0 ,1 
72774 ,이xl,1234,56 ,0 ,5 
72775 ,윤pe,1234,13 ,1 ,5 
72776 ,임sf,1234,1 ,0 ,2 
72777 ,박cr,1234,66 ,1 ,8 
72778 ,이wz,1234,45 ,1 ,7 
72779 ,윤gp,1234,2 ,0 ,6 
72780 ,김le,1234,36 ,1 ,1 
72781 ,강fe,1234,52 ,0 ,7 
72782 ,조xt,1234,58 ,0 ,4 
72783 ,윤uf,1234,56 ,0 ,6 
72784 ,최oa,1234,40 ,0 ,5 
72785 ,강do,1234,69 ,0 ,3 
72786 ,김ar,1234,8 ,1 ,0 
72787 ,임io,1234,62 ,1 ,2 
72788 ,강st,1234,66 ,0 ,7 
72789 ,강hj,1234,12 ,0 ,6 
72790 ,강sw,1234,2 ,0 ,0 
72791 ,윤gl,1234,35 ,0 ,8 
72792 ,김ru,1234,4 ,0 ,7 
72793 ,이ww,1234,6 ,1 ,4 
72794 ,정zu,1234,28 ,0 ,4 
72795 ,이wu,1234,56 ,1 ,5 
72796 ,장wy,1234,61 ,1 ,7 
72797 ,임gx,1234,31 ,0 ,8 
72798 ,최pd,1234,12 ,1 ,2 
72799 ,정eh,1234,56 ,0 ,1 
72800 ,임ci,1234,47 ,1 ,0 
72801 ,강qw,1234,52 ,0 ,2 
72802 ,이rn,1234,15 ,1 ,2 
72803 ,최ql,1234,69 ,1 ,1 
72804 ,조td,1234,47 ,1 ,6 
72805 ,강ar,1234,10 ,1 ,8 
72806 ,조qs,1234,23 ,0 ,4 
72807 ,정ok,1234,15 ,0 ,6 
72808 ,박mj,1234,12 ,0 ,0 
72809 ,윤jp,1234,62 ,1 ,4 
72810 ,장um,1234,38 ,0 ,8 
72811 ,장ki,1234,9 ,1 ,0 
72812 ,최yt,1234,49 ,0 ,0 
72813 ,강nx,1234,35 ,0 ,0 
72814 ,임kz,1234,28 ,1 ,2 
72815 ,윤rw,1234,64 ,0 ,3 
72816 ,조hi,1234,63 ,0 ,4 
72817 ,윤pi,1234,8 ,1 ,2 
72818 ,박ix,1234,52 ,1 ,3 
72819 ,윤qd,1234,10 ,1 ,2 
72820 ,이iu,1234,21 ,1 ,0 
72821 ,임uu,1234,69 ,0 ,3 
72822 ,강vl,1234,51 ,0 ,3 
72823 ,최nd,1234,43 ,0 ,1 
72824 ,박uv,1234,55 ,1 ,8 
72825 ,박nz,1234,13 ,0 ,5 
72826 ,박ub,1234,45 ,0 ,4 
72827 ,이tu,1234,55 ,1 ,7 
72828 ,윤kw,1234,23 ,0 ,7 
72829 ,윤xa,1234,55 ,0 ,7 
72830 ,김ba,1234,14 ,1 ,0 
72831 ,최pz,1234,48 ,1 ,0 
72832 ,조do,1234,3 ,1 ,1 
72833 ,강ep,1234,33 ,0 ,1 
72834 ,임vc,1234,65 ,1 ,2 
72835 ,장zu,1234,45 ,1 ,0 
72836 ,윤ft,1234,53 ,1 ,8 
72837 ,최px,1234,58 ,1 ,5 
72838 ,강cj,1234,34 ,1 ,6 
72839 ,이qx,1234,65 ,1 ,1 
72840 ,윤rt,1234,13 ,1 ,3 
72841 ,김kd,1234,20 ,1 ,0 
72842 ,임nc,1234,33 ,0 ,8 
72843 ,조eo,1234,27 ,0 ,0 
72844 ,윤np,1234,17 ,0 ,8 
72845 ,김la,1234,64 ,0 ,1 
72846 ,김hl,1234,61 ,0 ,5 
72847 ,강ui,1234,64 ,1 ,8 
72848 ,김vo,1234,6 ,0 ,7 
72849 ,조mm,1234,64 ,0 ,2 
72850 ,최wp,1234,63 ,0 ,0 
72851 ,박od,1234,66 ,1 ,3 
72852 ,장ra,1234,8 ,0 ,5 
72853 ,이du,1234,65 ,1 ,1 
72854 ,박zz,1234,30 ,1 ,7 
72855 ,조gd,1234,55 ,0 ,8 
72856 ,정sy,1234,31 ,1 ,6 
72857 ,윤yz,1234,1 ,1 ,3 
72858 ,윤au,1234,7 ,0 ,4 
72859 ,장dd,1234,2 ,0 ,0 
72860 ,정um,1234,18 ,1 ,4 
72861 ,장bx,1234,4 ,1 ,0 
72862 ,임bm,1234,59 ,0 ,3 
72863 ,장gt,1234,19 ,0 ,2 
72864 ,김ra,1234,26 ,0 ,6 
72865 ,조ix,1234,16 ,1 ,1 
72866 ,김fa,1234,25 ,1 ,0 
72867 ,조fy,1234,9 ,1 ,0 
72868 ,최wc,1234,6 ,0 ,6 
72869 ,이th,1234,57 ,0 ,4 
72870 ,임am,1234,7 ,1 ,7 
72871 ,윤dl,1234,52 ,1 ,7 
72872 ,조gh,1234,18 ,0 ,1 
72873 ,임ai,1234,14 ,0 ,8 
72874 ,장mh,1234,66 ,1 ,4 
72875 ,임hx,1234,40 ,0 ,0 
72876 ,조ky,1234,45 ,1 ,0 
